#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType
38211041|2024-04-14T13:10:36.980000|40.826167|14.140167|0.7|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38212551|2024-04-14T15:44:14.460000|40.826333|14.140167|1.1|SURVEY-INGV-OV#SiSmi||||Md|1.4|--|Campi Flegrei|earthquake
38216951|2024-04-15T05:10:06.339000|40.824167|14.135333|0.2|SURVEY-INGV-OV#SiSmi||||Md|1.9|--|Campi Flegrei|earthquake
38226831|2024-04-15T14:54:09.660000|40.832667|14.118|2.4|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38232161|2024-04-15T21:13:25.829000|40.832833|14.13|2.5|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38234581|2024-04-16T01:34:20.559000|40.8235|14.132833|1.9|SURVEY-INGV-OV#SiSmi||||Md|2.0|--|Campi Flegrei|earthquake
38234861|2024-04-16T02:11:32.630000|40.8315|14.140167|2.6|SURVEY-INGV-OV#SiSmi||||Md|2.3|--|Campi Flegrei|earthquake
38234841|2024-04-16T02:14:26.759000|40.828833|14.148333|2.7|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38235071|2024-04-16T02:35:20.950000|40.827167|14.15|2.1|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
38235761|2024-04-16T03:38:05.539000|40.83|14.149833|2.6|SURVEY-INGV-OV#SiSmi||||Md|2.5|--|Campi Flegrei|earthquake
38239021|2024-04-16T06:43:16.839000|40.822333|14.1405|0.5|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38243141|2024-04-16T10:17:55.589000|40.823333|14.089667|2.8|SURVEY-INGV-OV#SiSmi||||Md|2.3|--|Campi Flegrei|earthquake
38243221|2024-04-16T10:18:17.099000|40.824|14.092|1.9|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38244751|2024-04-16T11:28:14.859000|40.8235|14.083|2.5|SURVEY-INGV-OV#SiSmi||||Md|1.7|--|Campi Flegrei|earthquake
38258041|2024-04-17T07:44:50.869000|40.8315|14.129667|1.6|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38265801|2024-04-18T02:01:07.279000|40.833833|14.1325|2.5|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38269561|2024-04-18T10:09:40.400000|40.827333|14.139333|2.7|SURVEY-INGV-OV#SiSmi||||Md|1.9|--|Campi Flegrei|earthquake
38269681|2024-04-18T10:30:28.400000|40.833667|14.150167|1.7|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38274001|2024-04-18T21:32:47.539000|40.836667|14.120333|2.5|SURVEY-INGV-OV#SiSmi||||Md|1.6|--|Campi Flegrei|earthquake
38280301|2024-04-19T10:57:35.359000|40.83|14.134833|2.9|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38294721|2024-04-20T14:27:29.589000|40.8245|14.130833|1.3|SURVEY-INGV-OV#SiSmi||||Md|1.6|--|Campi Flegrei|earthquake
38294961|2024-04-20T15:04:31.250000|40.824333|14.130833|1.6|SURVEY-INGV-OV#SiSmi||||Md|2.0|--|Campi Flegrei|earthquake
38297201|2024-04-20T21:30:46.849000|40.824667|14.136833|2.5|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38297321|2024-04-20T21:40:32.700000|40.824|14.133333|2.0|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38298201|2024-04-21T02:58:48.440000|40.8345|14.127167|2.8|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38299531|2024-04-21T06:46:13.269000|40.823667|14.131167|0.9|SURVEY-INGV-OV#SiSmi||||Md|1.9|--|Campi Flegrei|earthquake
38299941|2024-04-21T06:46:37.490000|40.824167|14.132167|0.9|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38299521|2024-04-21T06:46:43.799000|40.822667|14.131833|0.8|SURVEY-INGV-OV#SiSmi||||Md|2.1|--|Campi Flegrei|earthquake
38300211|2024-04-21T06:46:52.809000|40.821333|14.129833|0.9|SURVEY-INGV-OV#SiSmi||||Md|1.4|--|Campi Flegrei|earthquake
38299501|2024-04-21T07:12:29.480000|40.821667|14.139|2.4|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38303341|2024-04-21T13:55:48.809000|40.832667|14.134333|2.3|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38303441|2024-04-21T13:56:23.019000|40.834667|14.140167|2.9|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38303561|2024-04-21T13:58:07.420000|40.833333|14.133|2.9|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38303921|2024-04-21T14:36:22.319000|40.829|14.131333|2.4|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38305961|2024-04-21T19:00:43.880000|40.825333|14.130667|0.9|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38306221|2024-04-21T19:30:11.579000|40.804167|14.1275|4.3|SURVEY-INGV-OV#SiSmi||||Md|1.6|--|Campi Flegrei|earthquake
38306561|2024-04-21T20:35:15.069000|40.834|14.136667|2.6|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38306571|2024-04-21T20:35:59.140000|40.833167|14.131833|2.9|SURVEY-INGV-OV#SiSmi||||Md|1.6|--|Campi Flegrei|earthquake
38314731|2024-04-22T11:37:51.029000|40.837667|14.1235|2.8|SURVEY-INGV-OV#SiSmi||||Md|1.9|--|Campi Flegrei|earthquake
38319681|2024-04-23T01:36:34.339000|40.826167|14.120333|2.4|SURVEY-INGV-OV#SiSmi||||Md|1.6|--|Campi Flegrei|earthquake
38319701|2024-04-23T01:36:59.119000|40.830667|14.131833|0.5|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38319691|2024-04-23T01:40:37.029000|40.8285|14.123167|0.9|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38319881|2024-04-23T02:17:44.029000|40.827333|14.121667|0.9|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
38319831|2024-04-23T02:23:25.190000|40.8235|14.122167|1.3|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38319871|2024-04-23T02:30:57.980000|40.828|14.125|0.8|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38319941|2024-04-23T02:49:14.750000|40.818|14.158667|2.2|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38319991|2024-04-23T02:57:29.579000|40.815|14.1385|1.2|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38326711|2024-04-23T14:07:41.440000|40.834|14.1145|1.4|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
38326951|2024-04-23T14:12:10.680000|40.8325|14.120333|1.5|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38333941|2024-04-24T04:20:23.940000|40.81|14.101833|2.3|SURVEY-INGV-OV#SiSmi||||Md|2.1|--|Campi Flegrei|earthquake
38346421|2024-04-25T04:30:42.210000|40.8065|14.157167|3.7|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38346931|2024-04-25T05:15:20.210000|40.821667|14.137833|0.9|SURVEY-INGV-OV#SiSmi||||Md|1.4|--|Campi Flegrei|earthquake
38347611|2024-04-25T07:47:31.259000|40.798667|14.1435|3.0|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38349381|2024-04-25T10:26:28.400000|40.827833|14.140167|2.4|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38349681|2024-04-25T10:50:34.519000|40.825167|14.135|1.6|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38350691|2024-04-25T12:44:52.190000|40.827333|14.137167|2.4|SURVEY-INGV-OV#SiSmi||||Md|1.4|--|Campi Flegrei|earthquake
38350891|2024-04-25T13:17:31.490000|40.827167|14.141333|2.6|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38351851|2024-04-25T14:29:01.210000|40.833833|14.127|2.8|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38352011|2024-04-25T14:29:09.470000|40.8315|14.130667|2.8|SURVEY-INGV-OV#SiSmi||||Md|1.4|--|Campi Flegrei|earthquake
38354751|2024-04-26T01:47:42.400000|40.831333|14.147333|2.3|SURVEY-INGV-OV#SiSmi||||Md|2.4|--|Campi Flegrei|earthquake
38354781|2024-04-26T01:50:18.500000|40.832167|14.148167|2.4|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38364981|2024-04-26T18:33:22.589000|40.804167|14.147667|3.3|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
38375341|2024-04-27T01:23:10.700000|40.809167|14.094667|3.7|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38377741|2024-04-27T02:14:54.500000|40.830833|14.148667|1.5|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38381891|2024-04-27T03:44:56.279000|40.811333|14.094333|3.0|SURVEY-INGV-OV||||Md|3.9|--|Campi Flegrei|earthquake
38386651|2024-04-27T06:18:50.990000|40.815167|14.1435|2.5|SURVEY-INGV-OV#SiSmi||||Md|2.0|--|Campi Flegrei|earthquake
38395441|2024-04-27T13:01:48.829000|40.804667|14.144|1.6|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38396861|2024-04-27T14:31:15.990000|40.824167|14.149|1.2|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38399461|2024-04-27T17:11:25.430000|40.814167|14.1415|2.6|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38400541|2024-04-27T18:54:45.670000|40.838333|14.136333|2.9|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38401541|2024-04-27T21:28:44.150000|40.824167|14.143|0.8|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38401871|2024-04-27T21:49:11.079000|40.825|14.146833|1.4|SURVEY-INGV-OV#SiSmi||||Md|1.6|--|Campi Flegrei|earthquake
38402011|2024-04-27T21:58:41.299000|40.827333|14.138|0.9|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38403391|2024-04-28T03:50:20.690000|40.825833|14.147167|2.2|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38403351|2024-04-28T03:50:28.089000|40.821833|14.149|0.9|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38404111|2024-04-28T04:54:44.150000|40.838667|14.120333|2.3|SURVEY-INGV-OV#SiSmi||||Md|1.7|--|Campi Flegrei|earthquake
38412621|2024-04-28T16:33:57.569000|40.8075|14.101833|3.8|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38415381|2024-04-29T01:34:54.849000|40.816667|14.096333|2.5|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38419591|2024-04-29T08:34:47.349000|40.8365|14.116667|2.6|SURVEY-INGV-OV#SiSmi||||Md|2.1|--|Campi Flegrei|earthquake
38419681|2024-04-29T08:35:10.789000|40.831333|14.113333|2.8|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38428331|2024-04-29T17:44:52.839000|40.821167|14.1385|0.9|SURVEY-INGV-OV#SiSmi||||Md|2.0|--|Campi Flegrei|earthquake
38428551|2024-04-29T17:45:22.650000|40.822333|14.138|0.8|SURVEY-INGV-OV#SiSmi||||Md|1.6|--|Campi Flegrei|earthquake
38429771|2024-04-29T21:58:36.829000|40.835333|14.137333|2.7|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38429871|2024-04-29T21:59:03.769000|40.834833|14.134|2.8|SURVEY-INGV-OV#SiSmi||||Md|1.8|--|Campi Flegrei|earthquake
38429821|2024-04-29T22:06:38.190000|40.834167|14.136|2.8|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38430161|2024-04-29T23:05:05.710000|40.844|14.118333|2.2|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38430521|2024-04-30T00:08:37.470000|40.837167|14.128167|2.7|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38430951|2024-04-30T00:56:55.009000|40.8285|14.115667|3.1|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38430931|2024-04-30T01:02:50.410000|40.8365|14.1165|3.3|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38431191|2024-04-30T01:56:27.789000|40.841667|14.113333|2.6|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38431691|2024-04-30T03:31:10.670000|40.8315|14.133667|2.9|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38431961|2024-04-30T04:04:34.980000|40.829833|14.1245|2.8|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38435131|2024-04-30T08:32:03.009000|40.8345|14.111833|2.5|SURVEY-INGV-OV#SiSmi||||Md|1.7|--|Campi Flegrei|earthquake
38435121|2024-04-30T08:35:43.549000|40.830833|14.110667|2.6|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38435921|2024-04-30T09:05:27.289000|40.833833|14.131167|1.8|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38436481|2024-04-30T09:06:32.519000|40.8315|14.133833|2.7|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38436901|2024-04-30T09:10:03.940000|40.835833|14.1365|2.7|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38447821|2024-04-30T22:11:17.079000|40.824667|14.134167|2.3|SURVEY-INGV-OV#SiSmi||||Md|1.7|--|Campi Flegrei|earthquake
38448291|2024-04-30T23:23:01.400000|40.804667|14.109|1.8|SURVEY-INGV-OV#SiSmi||||Md|2.4|--|Campi Flegrei|earthquake
38448371|2024-05-01T00:10:08.579000|40.8245|14.137|2.5|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38449141|2024-05-01T01:56:41.440000|40.834167|14.142|2.7|SURVEY-INGV-OV#SiSmi||||Md|1.4|--|Campi Flegrei|earthquake
38465871|2024-05-02T09:15:00.190000|40.816833|14.157667|2.8|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38476931|2024-05-03T00:30:55.119000|40.8345|14.13|2.6|SURVEY-INGV-OV#SiSmi||||Md|1.9|--|Campi Flegrei|earthquake
38486851|2024-05-03T12:17:10.690000|40.834167|14.129667|2.9|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38491701|2024-05-03T19:13:51.859000|40.800667|14.109333|3.2|SURVEY-INGV-OV#SiSmi||||Md|1.7|--|Campi Flegrei|earthquake
38497321|2024-05-04T10:09:41.630000|40.8315|14.139167|2.2|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38501501|2024-05-04T16:13:25.480000|40.822833|14.075833|2.0|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38514861|2024-05-06T02:05:47.609000|40.821667|14.1455|0.1|SURVEY-INGV-OV#SiSmi||||Md|1.4|--|Campi Flegrei|earthquake
38521821|2024-05-06T14:21:30.950000|40.819|14.143333|0.2|SURVEY-INGV-OV#SiSmi||||Md|1.6|--|Campi Flegrei|earthquake
38524301|2024-05-06T20:38:25.539000|40.811333|14.093167|2.9|SURVEY-INGV-OV#SiSmi||||Md|1.4|--|Campi Flegrei|earthquake
38524461|2024-05-06T22:18:06.720000|40.828833|14.149|1.7|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38525061|2024-05-06T23:38:57.730000|40.823|14.138|0.9|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38525221|2024-05-07T00:18:41.019000|40.824667|14.151667|1.0|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
38525461|2024-05-07T00:54:20.210000|40.818833|14.146333|0.6|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
38525481|2024-05-07T01:08:24.150000|40.824167|14.141833|1.4|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38525651|2024-05-07T01:47:54.559000|40.827|14.144667|1.6|SURVEY-INGV-OV||||Md|3.2|--|Campi Flegrei|earthquake
38526041|2024-05-07T01:59:09.440000|40.826333|14.150667|2.4|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
38526111|2024-05-07T02:28:48.769000|40.821833|14.146|1.4|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38526731|2024-05-07T03:53:22.369000|40.829|14.144167|1.4|SURVEY-INGV-OV#SiSmi||||Md|2.9|--|Campi Flegrei|earthquake
38526791|2024-05-07T03:57:53.829000|40.8245|14.143|1.1|SURVEY-INGV-OV#SiSmi||||Md|2.0|--|Campi Flegrei|earthquake
38526801|2024-05-07T04:09:56.099000|40.8245|14.151667|1.2|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38528041|2024-05-07T04:44:36.039000|40.835167|14.137667|1.1|SURVEY-INGV-OV#SiSmi||||Md|2.0|--|Campi Flegrei|earthquake
38809751|2024-05-07T04:44:41.170000|40.8235|14.152333|1.3|SURVEY-INGV-OV#SiSmi||||Md|2.0|--|Campi Flegrei|earthquake
38528221|2024-05-07T04:46:47.940000|40.825|14.145667|2.0|SURVEY-INGV-OV#SiSmi||||Md|2.2|--|Campi Flegrei|earthquake
38527911|2024-05-07T04:53:10.980000|40.8275|14.147167|1.9|SURVEY-INGV-OV#SiSmi||||Md|1.7|--|Campi Flegrei|earthquake
38537891|2024-05-07T17:37:25.009000|40.825333|14.137833|2.3|SURVEY-INGV-OV#SiSmi||||Md|2.7|--|Campi Flegrei|earthquake
38540491|2024-05-08T03:47:47.750000|40.836|14.127833|2.8|SURVEY-INGV-OV#SiSmi||||Md|1.7|--|Campi Flegrei|earthquake
38541331|2024-05-08T05:29:10.380000|40.836|14.124667|2.8|SURVEY-INGV-OV#SiSmi||||Md|2.6|--|Campi Flegrei|earthquake
38555301|2024-05-09T07:53:04.660000|40.812333|14.156333|2.5|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38557361|2024-05-09T09:46:40.019000|40.811667|14.153167|3.0|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38559211|2024-05-09T11:01:53.740000|40.8275|14.122|2.2|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38560671|2024-05-09T12:19:29.700000|40.841333|14.089833|2.2|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38573271|2024-05-10T05:05:50.460000|40.828|14.147667|2.0|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38575391|2024-05-10T08:11:03.910000|40.829333|14.1535|2.6|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
38578121|2024-05-10T10:31:43.339000|40.7975|14.113167|4.2|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
38580291|2024-05-10T11:25:51.970000|40.804667|14.1055|2.6|SURVEY-INGV-OV||||Md|3.7|--|Campi Flegrei|earthquake
38580361|2024-05-10T11:26:10.079000|40.8075|14.108667|3.7|SURVEY-INGV-OV||||Md|3.6|--|Campi Flegrei|earthquake
38580431|2024-05-10T11:29:04.220000|40.81|14.108833|5.4|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38586271|2024-05-10T19:31:11.750000|40.8085|14.140667|2.9|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38586931|2024-05-10T20:49:12.829000|40.804|14.106333|3.5|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38602741|2024-05-11T23:47:51.109000|40.822833|14.1305|1.2|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38604931|2024-05-12T06:38:59.180000|40.800167|14.122667|4.7|SURVEY-INGV-OV#SiSmi||||Md|1.7|--|Campi Flegrei|earthquake
38605591|2024-05-12T07:22:47.599000|40.8385|14.134167|1.7|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38605631|2024-05-12T07:26:33.799000|40.8435|14.125|1.3|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38608591|2024-05-12T10:43:39.079000|40.824|14.125167|1.8|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
38608661|2024-05-12T11:03:35.029000|40.823833|14.129333|1.5|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38611081|2024-05-12T14:04:12.359000|40.806167|14.1055|3.3|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38612661|2024-05-12T15:41:49.589000|40.824667|14.140167|0.8|SURVEY-INGV-OV#SiSmi||||Md|1.6|--|Campi Flegrei|earthquake
38616031|2024-05-12T22:30:31.750000|40.829667|14.137333|2.6|SURVEY-INGV-OV#SiSmi||||Md|1.4|--|Campi Flegrei|earthquake
38617181|2024-05-13T01:30:20.640000|40.828333|14.087333|2.9|SURVEY-INGV-OV#SiSmi||||Md|2.9|--|Campi Flegrei|earthquake
38617261|2024-05-13T01:52:11.329000|40.824|14.1|2.1|SURVEY-INGV||||Md|1.4|--|Campi Flegrei|earthquake
38623671|2024-05-13T11:44:43.549000|40.831333|14.125833|2.7|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38630861|2024-05-13T20:49:58.390000|40.8315|14.140167|1.9|SURVEY-INGV-OV#SiSmi||||Md|2.5|--|Campi Flegrei|earthquake
38631011|2024-05-13T21:02:59.210000|40.828333|14.140167|0.9|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
38631191|2024-05-13T21:20:41.000000|40.795833|14.117667|3.8|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38631401|2024-05-13T22:40:56.599000|40.8205|14.089333|2.1|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38666831|2024-05-16T06:17:01.740000|40.829667|14.137333|2.8|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38670401|2024-05-16T09:08:22.710000|40.833167|14.140167|2.5|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38670931|2024-05-16T09:32:42.470000|40.834|14.147167|2.6|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38671681|2024-05-16T10:09:38.619000|40.828333|14.140167|2.3|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38671801|2024-05-16T10:21:06.519000|40.827|14.140667|1.6|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38678201|2024-05-16T16:24:06.839000|40.8295|14.147667|2.2|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38702341|2024-05-18T04:06:04.490000|40.818667|14.159667|3.0|SURVEY-INGV-OV#SiSmi||||Md|2.2|--|Campi Flegrei|earthquake
38702971|2024-05-18T04:30:55.200000|40.835|14.146667|2.8|SURVEY-INGV-OV#SiSmi||||Md|2.8|--|Campi Flegrei|earthquake
38703301|2024-05-18T04:40:01.609000|40.8315|14.140167|2.7|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38703741|2024-05-18T05:13:04.740000|40.8315|14.140167|2.3|SURVEY-INGV-OV#SiSmi||||Md|1.1|--|Campi Flegrei|earthquake
38715061|2024-05-18T13:54:52.230000|40.811333|14.084333|1.4|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38743381|2024-05-20T01:56:02.660000|40.827667|14.133333|2.0|SURVEY-INGV-OV#SiSmi||||Md|2.2|--|Campi Flegrei|earthquake
38741021|2024-05-20T01:56:55.109000|40.826167|14.134667|2.4|SURVEY-INGV-OV#SiSmi||||Md|1.3|--|Campi Flegrei|earthquake
38740911|2024-05-20T01:58:05.740000|40.827|14.131167|2.4|SURVEY-INGV-OV#SiSmi||||Md|1.9|--|Campi Flegrei|earthquake
38740931|2024-05-20T02:01:37.849000|40.8245|14.132167|0.8|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38741191|2024-05-20T02:14:29.539000|40.8285|14.129667|2.4|SURVEY-INGV-OV#SiSmi||||Md|2.0|--|Campi Flegrei|earthquake
38743181|2024-05-20T03:14:15.299000|40.825667|14.131833|1.1|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38745401|2024-05-20T06:50:23.650000|40.823833|14.151833|1.9|SURVEY-INGV-OV#SiSmi||||Md|2.3|--|Campi Flegrei|earthquake
38758361|2024-05-20T17:29:29.769000|40.8275|14.141|1.2|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38759411|2024-05-20T17:51:14.890000|40.835833|14.1305|2.8|SURVEY-INGV-OV||||Md|3.5|--|Campi Flegrei|earthquake
38760371|2024-05-20T17:56:44.500000|40.832833|14.128833|2.9|SURVEY-INGV-OV#SiSmi||||Md|1.8|--|Campi Flegrei|earthquake
38760291|2024-05-20T18:09:37.740000|40.826|14.1395|2.6|SURVEY-INGV-OV#SiSmi||||Md|1.5|--|Campi Flegrei|earthquake
38759141|2024-05-20T18:10:03.490000|40.827667|14.138|2.6|SURVEY-INGV-OV||||Md|4.4|--|Campi Flegrei|earthquake
38760241|2024-05-20T18:12:23.829000|40.8315|14.1415|1.3|SURVEY-INGV-OV#SiSmi||||Md|1.0|--|Campi Flegrei|earthquake
38760571|2024-05-20T18:16:58.859000|40.825|14.144|1.5|SURVEY-INGV-OV#SiSmi||||Md|1.2|--|Campi Flegrei|earthquake
38760721|2024-05-20T18:37:28.009000|40.826167|14.148|2.3|SURVEY-INGV-OV#SiSmi||||Md|1.6|--|Campi Flegrei|earthquake
